Id,SalePrice
1898,116643.94360093387
1899,139002.7894548666
1900,135185.08658176998
1901,146698.05422829743
1902,130169.64437933463
1903,209744.76854331445
1904,119394.9898456085
1905,161863.3659090526
1906,146885.35545510988
1907,195425.33296118325
1908,132970.75862045833
1909,152293.8585812004
1910,140759.38313393007
1911,184480.8252215599
1912,290870.6658019866
1913,144232.86432707086
1914,77226.51343568352
1915,271913.0790348347
1916,63100.48992457766
1917,261775.94619243182
1918,139266.2828363886
1919,173679.02581548248
1920,163734.4766291686
1921,390085.69482208113
1922,296273.20711102075
1923,205690.65129638783
1924,214391.9609559139
1925,200546.36483415661
1926,376410.6510334464
1927,119124.2285079497
1928,161352.04197607934
1929,111948.23657613389
1930,129608.15146951575
1931,143069.3597808804
1932,134809.3637046442
1933,159833.41742923553
1934,186179.4651407607
1935,167958.68384401553
1936,179633.48172073573
1937,172792.70193323027
1938,154688.37320764427
1939,244737.55602090043
1940,182208.05997851532
1941,173395.9690933678
1942,169990.05088240074
1943,200097.35800209636
1944,287702.95001712674
1945,335159.6671743567
1946,163399.71217901813
1947,292132.3666392308
1948,157289.78252419477
1949,227052.22382691115
1950,177763.59336554096
1951,273627.9135495778
1952,225988.219497742
1953,164714.94638991484
1954,196352.2053870655
1955,127151.77854095986
1956,361046.30857975443
1957,162871.75822509173
1958,306728.5718171774
1959,144207.5626765417
1960,102327.64613168177
1961,115470.66635746797
1962,120055.21424560931
1963,121381.64640171318
1964,119897.29788461566
1965,148422.0370415863
1966,151236.07337824494
1967,263505.9559972609
1968,400585.4223774064
1969,350412.24334358197
1970,434166.1430216374
1971,482000.7029806696
1972,370940.0364030288
1973,253882.6472976028
1974,304332.3561882404
1975,541314.2036452483
1976,272203.8642874324
1977,348082.8459878208
1978,326355.4371756415
1979,311758.69654073607
1980,190953.72963350432
1981,337290.1245928645
1982,228915.31574098696
1983,208785.99272346354
1984,178623.7809908937
1985,232092.21181280894
1986,240795.8157282695
1987,180180.28669596618
1988,167291.2835357814
1989,191980.41367677253
1990,206908.14633116935
1991,211088.24963910945
1992,216235.99572357166
1993,174538.30921260623
1994,249838.91926856196
1995,187455.3966003108
1996,244486.51517140793
1997,294163.60586689843
1998,339927.0957291075
1999,254876.4326697123
2000,282692.9062454849
2001,242308.51336288755
2002,247212.04513317
2003,257053.48388353022
2004,269200.3173869286
2005,232108.2679320179
2006,201713.2787841405
2007,246494.42981666487
2008,190034.52965125148
2009,171574.02692026738
2010,181927.81086633037
2011,138114.96894052802
2012,168465.94533679693
2013,166447.82174820153
2014,174656.98044645286
2015,187047.85712031892
2016,179234.9882883325
2017,186944.2060680425
2018,116033.77555271817
2019,132495.11294926866
2020,117253.1813993855
2021,108697.23375706663
2022,185980.04873357684
2023,151101.83010195027
2024,252543.06556199517
2025,356063.7567894806
2026,172886.5869903287
2027,151969.41134060835
2028,170428.4005794233
2029,167444.6115018881
2030,274081.994148496
2031,245311.0821247399
2032,255930.24256246327
2033,269337.1596758649
2034,175826.25955092636
2035,214685.52923283362
2036,207392.8473380893
2037,213622.30670030133
2038,317266.66624006367
2039,202618.24744311027
2040,334100.5195048452
2041,247284.91509592923
2042,200723.46337814262
2043,165300.8345650635
2044,183958.04906030986
2045,199009.20823304052
2046,146478.74028662036
2047,138602.020496054
2048,127596.20296568215
2049,152820.47948395164
2050,173162.36981015722
2051,94181.41296262131
2052,118882.49902408503
2053,129274.54172849981
2054,85255.62964537129
2055,143569.21494191448
2056,127978.27486968563
2057,113048.89860033002
2058,199135.85701522115
2059,135387.78609774442
2060,155106.698005263
2061,174063.565375707
2062,122199.60410483796
2063,98952.11177434838
2064,126466.48922534903
2065,116249.9733468441
2066,168412.84848698898
2067,128069.8874739326
2068,153344.18203929754
2069,83075.69151029388
2070,101124.79087805997
2071,91887.0445280054
2072,150068.32578739838
2073,131209.8893204638
2074,187247.00365353178
2075,141923.7343389127
2076,117484.20056849686
2077,124479.36031457214
2078,115880.66765839444
2079,129855.55527265774
2080,112772.75137196227
2081,129041.66376947191
2082,133561.3230232067
2083,135538.2503739559
2084,99381.45873462068
2085,112856.86019288305
2086,131427.87423095954
2087,129442.95389657798
2088,117248.1460766423
2089,89751.87941552683
2090,132314.79495977407
2091,102785.01831208768
2092,122938.87811552055
2093,130015.14302291076
2094,126787.89839363148
2095,163044.5944870711
2096,88315.44029040502
2097,93076.72685058281
2098,148437.06208450583
2099,64440.28378949584
2100,95799.21398013648
2101,129516.99251365996
2102,131375.5717419607
2103,99022.22368831733
2104,153591.65884189753
2105,108090.62275366174
2106,80709.91420815948
2107,204673.1323776211
2108,109033.36021180691
2109,110005.58521268996
2110,120651.26999773884
2111,138018.8641826165
2112,130584.61987975809
2113,124704.8669006706
2114,117342.00989257413
2115,159117.54277294604
2116,121679.95010806662
2117,144324.32783491767
2118,126798.28935615798
2119,107397.86249576476
2120,118993.57125766645
2121,97468.68214856686
2122,91861.41887290115
2123,95243.13264370144
2124,178594.00898413052
2125,138258.89414394047
2126,151613.1032492398
2127,152347.56871952568
2128,120853.78769600767
2129,106363.34329660497
2130,132309.56727832777
2131,165225.86799415777
2132,116115.84141190043
2133,122204.11643512746
2134,119123.95594995312
2135,98810.10337560276
2136,78293.62099425102
2137,114714.7403977219
2138,125406.15611216612
2139,151553.6093160112
2140,129698.07711384127
2141,138935.3015866052
2142,115499.8423652258
2143,130898.16688534006
2144,129979.61327271306
2145,125306.73032779599
2146,150447.68692877487
2147,173843.9109607058
2148,128709.6910495012
2149,134551.25715672417
2150,208046.2296440594
2151,124275.28421366573
2152,161336.26480986224
2153,149480.39846483618
2154,109712.53121667038
2155,135597.37718539103
2156,267212.881940185
2157,233875.77850264477
2158,219796.23896314032
2159,201556.97135257022
2160,175455.7497781685
2161,249790.24958251073
2162,498098.07521275163
2163,345810.4056302881
2164,246127.26668595307
2165,164425.50735645238
2166,139411.29645166465
2167,221519.76572954748
2168,185547.0239436352
2169,190371.55012037707
2170,208692.33404721462
2171,137265.32136148543
2172,136078.03581511558
2173,144770.92216863643
2174,229967.09979887647
2175,315064.3210417057
2176,304411.0803159956
2177,238888.49121030924
2178,214028.69826003019
2179,145651.4888911364
2180,246626.17578305127
2181,185365.12209116723
2182,213522.06265100325
2183,185106.44491553053
2184,120956.02874838242
2185,120464.56271367839
2186,161635.78191976127
2187,150791.13160823574
2188,159787.56721136143
2189,255433.69569927017
2190,82441.93588418636
2191,82441.93588418636
2192,89833.26331019412
2193,101688.3911690364
2194,95586.09922383545
2195,102061.30260539846
2196,95469.97443992404
2197,113264.05130495035
2198,142816.22319098865
2199,168577.01206891192
2200,122432.66372291226
2201,123831.86586643914
2202,172428.93972436286
2203,137668.81088250654
2204,158895.85167159443
2205,109708.55916837807
2206,131551.771330247
2207,197195.10858767448
2208,219998.0976483755
2209,198219.03485265464
2210,138737.41459976157
2211,119561.43586805573
2212,123436.24230365084
2213,94136.55128338371
2214,135030.19772894538
2215,103836.88653238534
2216,144995.28395332908
2217,66145.63960144098
2218,87023.7594348233
2219,93461.8431395442
2220,83575.92899078631
2221,273638.82891731506
2222,247373.02480009216
2223,256534.36822076014
2224,213579.0096199432
2225,133977.04343071723
2226,184467.7086939161
2227,202667.12536251685
2228,254387.80910064664
2229,244165.60078581763
2230,137392.50799053482
2231,192761.19423312077
2232,172757.54713617184
2233,177013.16867197896
2234,236272.38030621764
2235,207994.8420659713
2236,273401.8573643239
2237,338881.4505018603
2238,225393.90873371292
2239,123082.92395913716
2240,164386.59858344897
2241,137749.5717346728
2242,133269.3465605121
2243,133733.72722153517
2244,110836.21158442032
2245,107282.03988535194
2246,126573.8249280328
2247,122239.23244826071
2248,114823.32317294786
2249,123005.04162361645
2250,127569.42618564158
2251,115830.21338491503
2252,186843.21986157313
2253,150536.5234120656
2254,164959.83963160758
2255,195697.60897316143
2256,175930.74277152284
2257,208785.9669846539
2258,159916.4146457522
2259,168896.63212682286
2260,150929.5806502658
2261,176997.36242444787
2262,214106.97351549962
2263,325554.4245621288
2264,456050.59976048727
2265,169698.17220936363
2266,273311.4861902841
2267,353179.7679824047
2268,371422.59248334926
2269,154053.6502473029
2270,181908.06149298482
2271,230658.7690092721
2272,204112.57167514553
2273,156913.87151950135
2274,181952.08650722317
2275,174886.99270790687
2276,182483.1605173766
2277,192600.01495082575
2278,145924.96608826844
2279,117764.58490215635
2280,99139.91714345114
2281,171660.96718566475
2282,190095.50541982753
2283,121908.23678483679
2284,123673.30667939979
2285,148575.88795199138
2286,119155.8942828734
2287,324718.03678381577
2288,256599.8170191123
2289,360815.291559624
2290,436271.855811549
2291,289910.6040390972
2292,425064.74544406345
2293,502082.0907472979
2294,362591.17799637665
2295,480925.0590268522
2296,271278.731780349
2297,296427.8507414008
2298,289108.454871099
2299,354287.2952016006
2300,319336.6948409832
2301,257155.73511395257
2302,247797.2476256776
2303,229207.56848589337
2304,240951.17210132873
2305,193094.78188928662
2306,196673.47378952053
2307,190316.14138989427
2308,228087.5085231486
2309,270701.14698325406
2310,207032.95643357074
2311,214449.02827424486
2312,163295.19851164665
2313,168897.99337486253
2314,169229.6732047374
2315,167758.40855868335
2316,181786.25084815375
2317,178820.37516566622
2318,160180.6625385109
2319,170474.66210703654
2320,173805.1517607925
2321,260497.46856991353
2322,182190.32693175
2323,172380.34278562717
2324,171079.26697711638
2325,203896.36836270237
2326,167712.70597008488
2327,204915.0092724452
2328,220596.92084700937
2329,186909.54232281572
2330,175050.11520013394
2331,379984.2330461089
2332,398510.7476313354
2333,334677.014472241
2334,244493.41742243242
2335,248250.14881699666
2336,341412.00874029595
2337,185240.2781401774
2338,278194.2952885595
2339,221523.7222935787
2340,414518.62129942
2341,203569.82212833964
2342,227936.19309228958
2343,225206.1423925222
2344,211819.28338910206
2345,240063.29385337597
2346,199335.91340600754
2347,181792.51149323134
2348,220126.48002979357
2349,152800.5198636903
2350,269510.50483796705
2351,229439.8266962119
2352,247861.688273723
2353,240696.62001847965
2354,133638.78621908312
2355,147255.38888393558
2356,151139.71651856654
2357,191143.15173742
2358,179720.35999772899
2359,142492.3374836518
2360,111369.08520510166
2361,133023.83775395414
2362,260713.42965317724
2363,131603.9649112159
2364,168463.41103291803
2365,229785.84329770194
2366,183138.59972116663
2367,212268.83641795962
2368,211056.03087537747
2369,212534.14597843308
2370,174815.31495851686
2371,166792.2494566163
2372,179951.66970617467
2373,280511.18534118234
2374,327283.9214930971
2375,220193.751327664
2376,297054.66352004674
2377,376262.9915576723
2378,129790.24308995147
2379,217920.98668505074
2380,145134.09003621736
2381,158564.5741817551
2382,189530.05055114528
2383,198500.3997293841
2384,233443.11012431516
2385,151116.14751663565
2386,129174.14254997935
2387,125675.8880596859
2388,104280.10145555717
2389,123360.73112170256
2390,128288.80507557196
2391,133359.7968981969
2392,103306.90586879787
2393,166679.26947678754
2394,134578.54586729585
2395,198274.75643707308
2396,140147.27250134925
2397,207330.23766267873
2398,115412.82076163308
2399,72976.55919236371
2400,69227.99327295813
2401,110615.99293617172
2402,115230.614629292
2403,156177.83501611924
2404,136785.9380446239
2405,154606.1885784152
2406,136664.952472371
2407,117449.47320743282
2408,123566.91700101414
2409,120297.50169273569
2410,198561.8768640868
2411,109573.50302212744
2412,144681.90175619192
2413,118867.9202826895
2414,126286.17507700552
2415,139549.56253890175
2416,122944.70498748725
2417,116720.15338131758
2418,114818.06245827011
2419,114548.94859592889
2420,126635.89073359306
2421,129595.20818274526
2422,106893.48896996214
2423,101323.44768697026
2424,157712.9541241393
2425,222676.16421789877
2426,131087.7531394037
2427,106732.21506756391
2428,180697.97437318144
2429,105187.50415533094
2430,131033.86270069814
2431,121253.4390191186
2432,127297.39765893684
2433,129408.40855433272
2434,128222.39912938591
2435,156528.3317163821
2436,94137.65726551166
2437,104095.2483114647
2438,120302.37032335569
2439,109770.16186125773
2440,125790.07973093497
2441,114279.98245609544
2442,111517.2055095035
2443,118755.68803537998
2444,122042.73956102754
2445,87686.85880443692
2446,113324.96080960536
2447,178447.2746944637
2448,136211.35015146746
2449,107599.05953683573
2450,144634.5370304743
2451,128133.79637288467
2452,189138.92614027517
2453,86462.79285363821
2454,111473.86770875598
2455,117186.46888038113
2456,127248.3448875118
2457,120733.49907681435
2458,127725.5562161485
2459,97175.53559201409
2460,135768.87907602228
2461,107647.28116799818
2462,128469.75615471357
2463,114210.68188202054
2464,166960.2420597041
2465,122026.6506776876
2466,112076.80941567212
2467,154950.1075656835
2468,95421.94275663329
2469,100420.99985746632
2470,190805.04688918064
2471,203345.42152794494
2472,172096.78451967397
2473,118383.61606052266
2474,99354.52695383255
2475,217425.34777637763
2476,118411.92089238977
2477,119537.16269053514
2478,164761.75892759915
2479,112239.24422827688
2480,134172.8474800526
2481,113952.4040767197
2482,127137.3592043742
2483,107556.81410157934
2484,116433.28657562735
2485,109070.47474074825
2486,145263.92048227455
2487,188844.14430595256
2488,158331.0541317922
2489,163731.6136860049
2490,141118.127471763
2491,88992.8730992474
2492,173460.71534671052
2493,136018.75906631484
2494,152246.12295293956
2495,95669.37231061734
2496,229362.90047872014
2497,142256.27718032
2498,108340.78757995946
2499,93220.10575101644
2500,121669.35688725612
2501,125127.63577503696
2502,154283.15716595406
2503,99889.97442379137
2504,178304.23535776095
2505,214078.08461514613
2506,253142.7529720414
2507,288681.12866313674
2508,253142.7529720414
2509,209682.76781720328
2510,225213.8769273048
2511,175590.11693983836
2512,193260.7374254546
2513,211947.94814255842
2514,210006.39404795348
2515,143043.51374366655
2516,158575.0561392983
2517,127833.3186729641
2518,133144.5867089689
2519,214519.3248439183
2520,209473.24696699867
2521,182780.90138543342
2522,222108.36224594316
2523,122799.20985743953
2524,133293.3995542092
2525,141108.97489569802
2526,135665.77716465882
2527,110628.58994378669
2528,118263.17493349116
2529,131031.80375301382
2530,114795.07004769375
2531,249359.48582287095
2532,228858.48884896922
2533,186257.03395218903
2534,226360.292159653
2535,316308.54093135754
2536,241916.9099547224
2537,222926.0616273941
2538,175425.82576584557
2539,185140.01610214915
2540,172698.95455283136
2541,183311.50368879622
2542,146979.71432246818
2543,127585.52002966689
2544,109988.7555986123
2545,122478.71631790645
2546,135260.38773624864
2547,148252.7305779954
2548,150507.56484846558
2549,154066.88360490947
2550,1866769.4452499386
2551,148429.51772229138
2552,117945.0528112279
2553,82441.93588418636
2554,101471.27717766492
2555,117650.0327834815
2556,100644.01258612049
2557,104713.58108362337
2558,146815.87409858563
2559,118651.67938350908
2560,130143.89808713394
2561,136948.61356658203
2562,117125.37338846197
2563,135221.56826441773
2564,166780.01015835395
2565,108595.03219446859
2566,133919.39950381522
2567,122083.35585769205
2568,193259.18631357717
2569,188264.0701676585
2570,138637.61574676342
2571,156202.67965659784
2572,173776.1063237554
2573,216395.46118708112
2574,248708.91364853788
2575,129097.52580664631
2576,118087.72312408069
2577,147897.4062154671
2578,90785.97774671635
2579,67428.32383618063
2580,124934.99992453643
2581,127932.46754194831
2582,120505.13941436689
2583,272117.5751070594
2584,168773.48878610498
2585,183183.2580488017
2586,226875.5950710322
2587,217851.4671164737
2588,133174.3202735483
2589,153790.78967892847
2590,221663.9543426298
2591,185131.36799143895
2592,203080.67689086904
2593,219500.84083935755
2594,166170.86169299798
2595,193611.4437579663
2596,311354.0452797484
2597,180234.9618236445
2598,265717.05287617614
2599,321646.2148132112
2600,126440.7154829227
2601,137005.6022295022
2602,102258.71330932723
2603,102288.6166114095
2604,95798.50802540638
2605,101293.72945191128
2606,144700.33882150007
2607,178972.77899233045
2608,197027.84479919574
2609,147364.06169597275
2610,104518.62005037589
2611,135776.80231410664
2612,153205.62947475372
2613,115623.2457108032
2614,118165.64048501372
2615,140147.3173152977
2616,141118.09947423844
2617,197324.21178737644
2618,187369.96784586713
2619,201960.45371913977
2620,178106.78410212693
2621,169308.0422804475
2622,175838.03982140674
2623,240460.97901041422
2624,267085.540777911
2625,292524.5460711114
2626,167219.99496593728
2627,172672.30127396053
2628,396559.78102637
2629,450303.5044360203
2630,315149.7481210898
2631,447270.0418572497
2632,344905.60006543505
2633,293961.45948784286
2634,372706.66527487535
2635,160379.10386773
2636,187017.14513099054
2637,175625.2244408951
2638,255485.2503004399
2639,186151.42317278616
2640,146719.6406490526
2641,104536.64982621296
2642,189618.8514019541
2643,124809.09797290641
2644,139751.1611634723
2645,118698.42777977938
2646,116067.03242248522
2647,122441.89995407395
2648,152414.52301468822
2649,134750.94532109846
2650,139229.3030717964
2651,153387.65922235334
2652,408014.7972946996
2653,248062.5018719044
2654,227248.79564089372
2655,362128.36787922
2656,287026.7064492463
2657,323977.9432745784
2658,258718.75445323746
2659,275989.70904689096
2660,324154.89270841226
2661,334219.4750244423
2662,331867.7124195745
2663,286425.5965283874
2664,257930.13275489488
2665,313079.5335390328
2666,267926.5365419185
2667,164475.40579371434
2668,172663.23466044737
2669,162844.88465438463
2670,271889.7192852954
2671,172663.23466044737
2672,196191.58189139844
2673,216969.01415346295
2674,220665.63139911045
2675,165668.67728473854
2676,188490.77427212038
2677,202609.7762257995
2678,234193.54450690822
2679,272091.6557295184
2680,282349.2240269969
2681,405745.90993563755
2682,320079.7800957644
2683,444997.2899001812
2684,298001.4192215208
2685,310823.33375606255
2686,243856.47216174589
2687,305491.3599173411
2688,208015.1913648681
2689,193862.90907709306
2690,448427.12929240445
2691,174430.40995466433
2692,135284.08851632592
2693,186687.98263870933
2694,134661.96863001978
2695,184646.7639939435
2696,177376.358458201
2697,178969.55233293786
2698,178072.68825765603
2699,178459.3324254486
2700,154428.4510163376
2701,149324.95406797476
2702,116488.76057665917
2703,139113.32852346727
2704,148416.09944737446
2705,115862.9443531496
2706,108366.68691118075
2707,113105.55450017021
2708,119662.95948588513
2709,104394.7955230069
2710,121766.88602884366
2711,329562.3794789322
2712,396339.8326198554
2713,177386.66123835868
2714,159027.22077396308
2715,163547.10025503775
2716,151390.9362260573
2717,176642.58835682672
2718,223139.2573586711
2719,142035.03061887264
2720,166155.1829080726
2721,130539.42618664111
2722,147896.5898044116
2723,157417.96055692533
2724,115221.63902515559
2725,121687.56654578693
2726,129161.23655700102
2727,186375.60741097372
2728,153585.3738708603
2729,137503.46557167426
2730,126270.32434962067
2731,114363.99612001311
2732,109097.23344051791
2733,162866.34829080786
2734,135634.41805098695
