Id,SalePrice
1571,120634.37526201998
1572,140292.35701945928
1573,256615.3659414191
1574,128260.39898427376
1575,230424.80513840824
1576,227915.34069097068
1577,177720.3298432155
1578,127948.0453790008
1579,141836.26100914847
1580,199947.97338766357
1581,125947.30257088547
1582,119718.5217064878
1583,340232.3317784617
1584,221466.58374910412
1585,145533.57055669907
1586,79500.38510288375
1587,97420.67912491107
1588,135338.95504403568
1589,100921.16193682725
1590,142899.1357694766
1591,88125.88546893292
1592,123937.12877501242
1593,119805.39653759962
1594,124999.91259922231
1595,112638.61691402049
1596,220746.92905956565
1597,170565.2856518754
1598,178670.8484553996
1599,191474.92281183656
1600,185678.3332144589
1601,68776.77400134136
1602,121333.32839023293
1603,86080.25544817859
1604,267285.3065955049
1605,260286.61882726097
1606,164677.26159190596
1607,198647.16565185317
1608,203800.85320739
1609,173826.10448616376
1610,137682.83955466858
1611,137771.29229621394
1612,159745.15459407808
1613,161217.76917917692
1614,128179.13543193799
1615,93655.56116720918
1616,91816.61841611014
1617,103865.19300699551
1618,122339.63855849199
1619,119867.55176182358
1620,186356.8291401647
1621,140558.54867580414
1622,129284.03173096778
1623,284239.4657735729
1624,209278.11040379424
1625,121294.58267378499
1626,176578.323149417
1627,190034.86214140902
1628,291801.1910748228
1629,178734.882354273
1630,389222.4625398263
1631,206079.6015804575
1632,234232.76770359543
1633,167078.20387205333
1634,183980.82414007976
1635,172390.05473993914
1636,155201.68448223674
1637,175168.4897195562
1638,194876.59609558806
1639,183358.9685015189
1640,256648.9165237664
1641,193119.83191759157
1642,224689.6063499177
1643,229028.70423215727
1644,228994.57764663783
1645,194810.3871958559
1646,158014.7879551357
1647,172233.70094763828
1648,126740.07008512753
1649,120807.5202836492
1650,111356.37600376987
1651,116243.70043436062
1652,116677.05632152938
1653,115007.27387032133
1654,159909.66256018475
1655,158530.97391235913
1656,159019.53675634152
1657,161307.94828006005
1658,157621.636893232
1659,135190.53122020428
1660,150417.43502078656
1661,470612.22150962625
1662,398069.6951951821
1663,365426.0790632726
1664,586837.2329586288
1665,283410.1356892485
1666,334537.06877910934
1667,349731.4520065156
1668,323149.5526201971
1669,286455.88355823216
1670,330826.3757525778
1671,255337.55548757265
1672,456197.91555143736
1673,277786.29216701665
1674,247409.1153976434
1675,190900.21577816913
1676,192850.85690592142
1677,210216.937097116
1678,521981.8288621925
1679,355411.1241681816
1680,309606.28599234344
1681,234535.7482107411
1682,284103.62301148137
1683,190921.45571672695
1684,178513.29934267676
1685,166655.235555107
1686,178216.0058599913
1687,167334.40787532585
1688,190557.03757073934
1689,188488.4219028206
1690,193870.34389704195
1691,181299.20753819373
1692,260741.9311698375
1693,162473.53392001166
1694,178509.4352889926
1695,166713.6967140842
1696,274874.98360994377
1697,166590.76431438726
1698,381078.7397435533
1699,300968.7657630719
1700,239883.5674697776
1701,266572.32469964697
1702,249173.5729792499
1703,247516.60100769965
1704,297558.926106631
1705,220993.4121583377
1706,499586.589188558
1707,188561.72851331806
1708,188841.51888471874
1709,268761.999318196
1710,219208.57413829348
1711,257256.64001164623
1712,249980.4539064904
1713,268677.9904626768
1714,213683.3764373149
1715,194697.43025664022
1716,175961.15861794745
1717,168799.26037474797
1718,136981.5575796011
1719,190307.8273301929
1720,237839.61214578192
1721,167579.6222036339
1722,123913.44843352075
1723,153813.0874574435
1724,203719.79246081001
1725,232829.96107401836
1726,166312.84133437285
1727,157147.65038387096
1728,170554.6500367626
1729,149383.35254093836
1730,167985.88541299422
1731,113044.00586728945
1732,120164.64614505622
1733,115596.87277626472
1734,116003.11386413637
1735,121554.01327116406
1736,105497.08760624025
1737,339737.01499828114
1738,214540.191739838
1739,315453.29671231954
1740,204414.7360553805
1741,192365.72599119175
1742,164923.57513742713
1743,177879.24974644295
1744,266930.27051383693
1745,197172.14816758982
1746,223718.17606759854
1747,224459.4854957499
1748,218706.3656361322
1749,148285.8455586194
1750,146291.17415646728
1751,241301.89426614207
1752,112922.8559595007
1753,144463.19218731337
1754,216382.61255903644
1755,166683.09010325908
1756,111808.02787341512
1757,106609.25728228324
1758,139456.69403550265
1759,154852.02714100308
1760,155389.60626881363
1761,161992.98167265995
1762,169084.37943243358
1763,163260.8532407129
1764,105814.08386857146
1765,191001.25116801207
1766,180685.5420578963
1767,225012.087143407
1768,123107.34205778776
1769,179537.9896962492
1770,136042.45930851984
1771,120378.11471751086
1772,125644.13783889405
1773,119262.93264702696
1774,154418.267679509
1775,123542.78023620984
1776,112501.57768943378
1777,102283.76166487815
1778,131566.30147584036
1779,102168.75469808851
1780,182790.68123327935
1781,116064.99232841449
1782,84551.68425354848
1783,135044.64273101604
1784,92466.13066575817
1785,97974.49236982506
1786,148721.77985725703
1787,151819.5529946307
1788,60195.65159160313
1789,95667.57660721193
1790,77380.64088949196
1791,215574.6179565656
1792,143243.1373533743
1793,150432.9620348998
1794,144446.16280458972
1795,127873.02107568356
1796,115509.96664544301
1797,135119.70444744025
1798,108390.5215391381
1799,100470.85969336012
1800,110825.27109250166
1801,118380.56161266312
1802,147531.65926804586
1803,150764.9373025226
1804,134024.69055666513
1805,138394.68577619243
1806,134276.52217316598
1807,150264.67039379283
1808,112894.21679130373
1809,103265.12885063075
1810,132911.00393526128
1811,92148.19425876008
1812,95531.92395963479
1813,121018.5139758819
1814,89985.54045337957
1815,62702.90630917559
1816,87888.82079658385
1817,104262.09913521465
1818,133949.01479966135
1819,134798.71750721865
1820,76577.82668746702
1821,121351.42276615414
1822,147416.45449597514
1823,62082.38114123073
1824,127142.69752830201
1825,122533.19956573435
1826,99789.1738879156
1827,111485.15999884793
1828,127035.89350064028
1829,131290.01831002266
1830,140734.159819164
1831,156261.66066491872
1832,119089.03546058932
1833,142529.56250377957
1834,130186.07381172322
1835,143590.77548213716
1836,136155.080991809
1837,85120.32724967324
1838,124338.9808799807
1839,92831.73624207456
1840,133730.60709835292
1841,137825.706152671
1842,97766.83888147885
1843,131421.29100679394
1844,138922.80879604598
1845,132970.59390054407
1846,147362.8974406952
1847,143277.49386976534
1848,58773.20967728923
1849,98179.61011132064
1850,113028.5824105725
1851,140417.50146903066
1852,116381.350737606
1853,124758.00119529443
1854,161720.14126636012
1855,148959.96333194518
1856,213610.83767351686
1857,140425.8783629458
1858,153597.51633430133
1859,120368.38806219753
1860,171388.49495170705
1861,119697.08034810245
1862,340588.2758182602
1863,340588.2758182602
1864,340588.2758182602
1865,326321.7997389713
1866,319059.0829944738
1867,239675.7464484563
1868,306938.38622201054
1869,211757.7379128273
1870,226985.96646582874
1871,238291.26648215696
1872,164135.80133124904
1873,226545.03622360915
1874,134658.46924838593
1875,204969.2716256522
1876,193833.39045028362
1877,213775.78471358083
1878,200550.41824236035
1879,119485.71388573536
1880,127384.40073720842
1881,260251.2373194545
1882,249502.7956035207
1883,186751.15788712958
1884,197975.7039142991
1885,245549.1027747757
1886,285454.194113792
1887,214097.11442743038
1888,290403.31955774553
1889,162099.81685715893
1890,114183.12773500629
1891,150272.02992942522
1892,98049.9197101855
1893,127830.35840569167
1894,124651.23070812483
1895,139378.64769031852
1896,127743.19668183144
1897,130593.42190600502
1898,117438.95644141617
1899,140271.97029169093
1900,136825.73774058613
1901,147205.72806998773
1902,130753.0198828876
1903,210434.7034603161
1904,119706.29995494102
1905,160881.5331351208
1906,147878.75839176317
1907,194942.97083460123
1908,133829.34484311272
1909,154055.53739141772
1910,142055.47427294424
1911,183848.04002739754
1912,292898.72621399874
1913,141563.31063226008
1914,76632.04726468412
1915,271711.5386825132
1916,61337.654264433535
1917,264637.0043701719
1918,139676.96311903326
1919,174503.17894572334
1920,164200.83900536015
1921,391677.9651258637
1922,295487.23669152136
1923,206925.6787153531
1924,213429.94204171703
1925,201745.27641637585
1926,377814.0935632246
1927,119053.40280949336
1928,160708.88380445834
1929,111151.50935922112
1930,129606.95278204282
1931,143804.89141676438
1932,135789.4593803215
1933,162160.47516227316
1934,186875.67487012476
1935,167901.9778866886
1936,180286.39418677986
1937,173227.6766100758
1938,154236.2765102304
1939,247724.19244049842
1940,181692.95213867334
1941,173990.97312727256
1942,169978.39627897536
1943,199549.61857852302
1944,288431.04338731425
1945,334838.43653705117
1946,164535.18054377855
1947,292138.0135165688
1948,156884.71865973473
1949,226927.5290002232
1950,176727.05475317725
1951,272725.534792346
1952,225548.78140104905
1953,161950.6539333478
1954,195672.21790273307
1955,128179.09311924478
1956,368978.4095410472
1957,162080.1051174275
1958,308642.4788609118
1959,144302.76089309918
1960,102410.86781416948
1961,115613.3984255571
1962,119727.87969632525
1963,120902.17881058509
1964,118737.19025341306
1965,148293.1432487105
1966,150297.85673216634
1967,263277.67140213924
1968,400042.69633141847
1969,349311.85216684453
1970,440082.64165135234
1971,488232.6485454777
1972,374452.0381781122
1973,255888.55962744044
1974,307949.2655470374
1975,546889.7367969573
1976,270377.2135092182
1977,346280.84565548383
1978,330213.74110697204
1979,310887.14177901455
1980,190200.34453185354
1981,335299.14949899976
1982,228062.51088713203
1983,207807.6840833141
1984,179155.0888999776
1985,231601.4189735421
1986,240750.1559835687
1987,179538.7759569835
1988,167501.19031608457
1989,192872.6635927784
1990,207718.52671903188
1991,210216.937097116
1992,214836.17397584516
1993,174417.8973380316
1994,252886.59105578408
1995,188066.649616429
1996,240655.26110295174
1997,295062.6924455477
1998,340069.43452785956
1999,257236.57976860594
2000,284350.17868355656
2001,243671.8017408146
2002,247094.24135040093
2003,255880.75083036686
2004,270646.7756594113
2005,231691.8909942538
2006,201660.4859762539
2007,245615.65128948333
2008,188806.41581807853
2009,172638.1852732237
2010,182365.56761644236
2011,139637.4410544831
2012,167941.91185170074
2013,167168.4508095113
2014,175025.43847113015
2015,187418.0359156042
2016,180513.98587557342
2017,187905.93014380534
2018,116334.53984484682
2019,133765.61107552654
2020,117362.16485204615
2021,108720.44007468084
2022,184992.92266776558
2023,151488.2457146735
2024,253879.5949123283
2025,357804.10188018094
2026,172567.01955955793
2027,152097.99612923482
2028,171008.42100537953
2029,167324.23220550446
2030,273138.11673162447
2031,246873.73334059556
2032,258865.6140122793
2033,268269.3308657968
2034,175529.82252739946
2035,214126.878773745
2036,206078.41651309826
2037,212365.37804830357
2038,320739.6116341331
2039,204263.282466389
2040,331737.62497018906
2041,245469.13951582077
2042,201562.70602721782
2043,164736.21737448982
2044,185647.81426777263
2045,198666.14690088376
2046,146018.3203723698
2047,140031.75942676634
2048,128298.92819578458
2049,151356.61749175578
2050,175268.73305161553
2051,93220.71995591735
2052,119252.43514897519
2053,130368.07970001697
2054,85323.83014822888
2055,142171.09795061534
2056,128466.1574687452
2057,113014.54189137652
2058,199500.34505145944
2059,135382.28745652872
2060,155336.04198206804
2061,174455.85761062027
2062,122660.43276696307
2063,98607.85921019057
2064,126092.32667566011
2065,116355.80654012178
2066,165814.4493237473
2067,125947.16530996845
2068,152908.1564691857
2069,82475.31800889412
2070,101424.41868366196
2071,90808.10941131848
2072,149821.08599863722
2073,130402.81177153473
2074,189061.0077651786
2075,142441.41367282448
2076,116858.3752668876
2077,124919.30415201475
2078,116052.97512695535
2079,127443.56780031593
2080,112774.30225831321
2081,129589.51216864177
2082,131917.86607456478
2083,136797.6169707771
2084,99391.36428260464
2085,113042.06918746133
2086,130950.47950255066
2087,131045.48210497614
2088,119441.14454439777
2089,89244.78504962004
2090,134800.39014451313
2091,100941.85112703835
2092,122376.23392614098
2093,131571.5406818797
2094,125303.1447296528
2095,163331.14357721686
2096,87418.32135981267
2097,91418.46448453459
2098,149764.80949078168
2099,64152.831578017394
2100,93759.55590127695
2101,128577.72375715563
2102,132006.3357211149
2103,98007.97035112933
2104,153781.0796601413
2105,106914.71423979769
2106,81176.36355535929
2107,204261.63690838657
2108,108815.26695683732
2109,110851.65055214554
2110,118921.71615172878
2111,138200.0476085456
2112,129725.79892832076
2113,126157.46826979824
2114,117904.23541505817
2115,161636.56233209994
2116,122948.72868556336
2117,142674.71843438642
2118,125919.89519911703
2119,107332.56097682884
2120,120888.5795295133
2121,97652.48300010715
2122,90534.66789313765
2123,95508.68153839315
2124,178634.62039513036
2125,137016.74764660257
2126,150091.72602757486
2127,150364.46208290104
2128,122093.60521986036
2129,106398.62363131186
2130,133407.8652936111
2131,165646.1707471955
2132,114901.14991777102
2133,120360.92736020926
2134,116255.34964099918
2135,96598.69944627074
2136,75987.45346557263
2137,115501.11118829885
2138,124215.0407932555
2139,152019.61859379234
2140,130749.85031797414
2141,138605.6352146547
2142,114946.37512597445
2143,131618.75358328628
2144,130746.03862809707
2145,126277.26456385494
2146,151117.7603645197
2147,171741.4444570973
2148,128436.6301665831
2149,135029.53597037154
2150,207606.90710814684
2151,124507.11139074292
2152,161584.21081966916
2153,150417.99180980196
2154,109590.23232549205
2155,136687.0372500291
2156,272072.2710370516
2157,232980.84353821172
2158,221204.40532796306
2159,201615.45760742621
2160,175861.32160270758
2161,250097.2942098968
2162,501784.4753504881
2163,345175.0913688031
2164,245026.5694775431
2165,163277.07936875187
2166,140175.43238563222
2167,221118.20368656184
2168,186591.63864479237
2169,191065.21508419665
2170,210619.07541472968
2171,137286.7177952794
2172,135958.34257980683
2173,144122.367883195
2174,231225.08163007998
2175,316927.814372044
2176,304580.2108333641
2177,242095.62904830865
2178,214552.14376062766
2179,145864.35021915977
2180,247716.59882523672
2181,185032.30483887988
2182,213447.88876811226
2183,185166.15795807826
2184,121211.21686859065
2185,119748.64321463442
2186,161363.40525938076
2187,151480.38482293382
2188,162075.4851699955
2189,249124.85823888463
2190,79954.83741075144
2191,79864.49809456579
2192,88895.43876556204
2193,101386.25835004481
2194,94235.91183007776
2195,101861.08383776853
2196,94945.50507378056
2197,114977.47900446953
2198,141317.0071818316
2199,169149.58974810207
2200,120294.49666465116
2201,122275.01086441381
2202,173281.07064984774
2203,136721.85832259842
2204,159849.52749983408
2205,110240.7399576614
2206,131595.83390070824
2207,199564.00256448315
2208,218821.0938045693
2209,198266.97418001315
2210,139686.63863912763
2211,120478.23830117546
2212,124844.52433135021
2213,92779.08609567955
2214,135735.51228362185
2215,104232.02169985656
2216,145034.86397408796
2217,65691.16101476325
2218,87189.44624829001
2219,94352.81629363808
2220,83906.76113861494
2221,273520.89080717316
2222,247174.8536368039
2223,251859.8717243568
2224,215451.01909004833
2225,133326.28259754376
2226,184756.88958580262
2227,200734.66638127543
2228,253654.60541224384
2229,246352.86049739842
2230,137185.0832436089
2231,193738.06351806907
2232,171844.3734302382
2233,175886.17244022165
2234,235094.6826585154
2235,208334.99502804357
2236,274631.56091672665
2237,337502.16448588803
2238,224328.7708169739
2239,124843.43451034474
2240,163254.14330084733
2241,138646.9493108711
2242,133849.5861423654
2243,133191.31403106966
2244,112009.8777100034
2245,107819.30422145299
2246,126891.71721090139
2247,121697.21713795986
2248,115056.74801201881
2249,123634.48735141366
2250,127979.6983955555
2251,115695.31682192867
2252,185484.09503321894
2253,149930.75813263658
2254,164512.56807832298
2255,196615.5256846583
2256,176479.1893917623
2257,209464.09433945463
2258,158939.9251152574
2259,169305.97773338796
2260,151345.1816239889
2261,176208.38108720572
2262,215988.28811100943
2263,326667.39206655393
2264,458040.5377489256
2265,171463.23593520047
2266,273053.8928807916
2267,354066.47864312003
2268,370763.16027725145
2269,153559.95726502722
2270,181744.6640489498
2271,230734.4569798152
2272,202262.09423287702
2273,155920.45935340849
2274,181049.5817371978
2275,175115.4782412275
2276,181466.8236289283
2277,193455.1482931065
2278,145917.98937396047
2279,118587.11164472067
2280,99245.67302200731
2281,171536.37675351516
2282,190198.70572394948
2283,121167.12259872876
2284,123694.40986163013
2285,147653.91881771467
2286,119053.39555887725
2287,323798.5596627083
2288,256372.734932032
2289,364807.6097915993
2290,441099.78835937975
2291,293187.09466155217
2292,425455.86234134506
2293,505065.8784633936
2294,366551.88502385543
2295,479377.22340317577
2296,274480.0042801651
2297,299617.94611226337
2298,287817.46516746044
2299,358328.909656703
2300,323309.87432093284
2301,258324.61042824635
2302,248102.43871386535
2303,228796.73884225392
2304,243093.3531352125
2305,194739.3779512939
2306,198371.28595938894
2307,189261.12383771356
2308,228135.8153289781
2309,269162.3628347197
2310,206144.2734031552
2311,213392.10964471856
2312,161986.6911437235
2313,169470.86507286204
2314,169600.6793890415
2315,168238.69382083058
2316,182629.52691017307
2317,178455.39468075868
2318,160652.9926637466
2319,170683.31514806487
2320,173357.47460472689
2321,260023.56561954413
2322,181559.065474265
2323,171341.12580687617
2324,170419.35785416447
2325,204087.1424225943
2326,166808.87108330056
2327,206434.90058893044
2328,222482.60000082085
2329,187709.8663634207
2330,175664.99054959993
2331,382634.27349726437
2332,403166.9529234889
2333,340238.0462079413
2334,246302.64091820296
2335,249185.70461138384
2336,344408.7656714734
2337,185413.68272541408
2338,278635.7542843834
2339,220389.56312165086
2340,413261.6344132809
2341,201169.93122354848
2342,227303.78039485432
2343,225171.0353537265
2344,213670.5661821721
2345,242107.39647186725
2346,199297.4956484871
2347,181690.96662236808
2348,221770.64221565553
2349,152041.5110060423
2350,272047.093675797
2351,229936.8619697035
2352,247233.47790968037
2353,242870.29206264083
2354,135398.39981779558
2355,149271.59629730083
2356,152021.20257056618
2357,190547.1565476437
2358,180867.60737340743
2359,143703.30223168235
2360,111512.86171699656
2361,132844.10765440017
2362,263151.23700638046
2363,132003.38030899139
2364,170295.92010114025
2365,229765.48740554068
2366,182497.18326818553
2367,212228.8045196849
2368,211034.62734954205
2369,212369.25315668865
2370,174171.12698531194
2371,166892.11457752303
2372,180006.30747128898
2373,283372.6592580755
2374,334043.41351809143
2375,222435.6816199492
2376,294593.4561295853
2377,380066.5814824346
2378,129677.81995406978
2379,217264.20716248377
2380,145531.83800689646
2381,158967.93075866564
2382,188632.6038436205
2383,198016.30968080153
2384,234683.5667752691
2385,150110.67963303853
2386,128895.44474244937
2387,126440.9172906146
2388,102227.3194032488
2389,122895.71278025079
2390,128321.70164571048
2391,132978.93236146576
2392,103162.93321061415
2393,164898.08595839748
2394,133295.50032802022
2395,199945.47850290095
2396,139771.83038477035
2397,209686.8517165667
2398,115057.72447099099
2399,71888.9706983073
2400,68195.46887439831
2401,111133.29620189936
2402,114954.84270371684
2403,156054.54911179966
2404,135146.66635713546
2405,154478.39485331366
2406,137817.29264398463
2407,117133.4117506724
2408,122917.6784749808
2409,120458.97293566883
2410,198623.2094947372
2411,109642.25865867919
2412,145513.48092989926
2413,119280.63025729869
2414,126926.92455545873
2415,138229.94346464632
2416,122970.16375213602
2417,116736.41716470024
2418,115674.69433601046
2419,113807.6704668216
2420,126889.14763355159
2421,129766.78725797466
2422,106992.34353571686
2423,99007.67633611982
2424,160677.40569281898
2425,221328.73434948092
2426,129934.41340777242
2427,105605.84216130465
2428,179824.27102688592
2429,105070.18494137342
2430,131045.31045797298
2431,121183.70311960703
2432,128391.47993367509
2433,129824.49592148328
2434,128715.19437937102
2435,157205.3651854403
2436,93216.53926195175
2437,104103.80262128993
2438,120347.25168218948
2439,108549.15415317497
2440,124536.89390840134
2441,114539.07374975705
2442,112351.89584000096
2443,118008.21219949039
2444,120191.29368396914
2445,87156.5155644485
2446,112172.79404707297
2447,175924.37296328007
2448,137380.30316173955
2449,108192.8269244819
2450,142425.666855459
2451,127141.61488993121
2452,187518.39184792817
2453,85715.5146385033
2454,109974.06136005052
2455,116465.04093596063
2456,128156.31572452567
2457,121045.12624978152
2458,128342.18852264549
2459,97096.44269505536
2460,135548.69655744967
2461,107961.20712511819
2462,130154.29930810207
2463,114727.56881111204
2464,167930.33673827053
2465,120867.51154952563
2466,111224.54521872096
2467,154610.2843959134
2468,93942.99825684141
2469,100309.44330713291
2470,188157.16299032807
2471,207801.32008621466
2472,170526.34047071246
2473,118003.02507734559
2474,99215.1953589319
2475,221994.28292473004
2476,119574.42161733056
2477,119651.66380119833
2478,166439.59105536167
2479,112554.3428532575
2480,133633.87234209836
2481,113128.12861649146
2482,127037.52531914995
2483,107414.75976470126
2484,115859.21728091539
2485,109151.88843040861
2486,146766.57634391988
2487,186143.47417925
2488,160178.61777217628
2489,165075.66815472816
2490,141479.44260063994
2491,88031.59085365741
2492,172273.79039946443
2493,133136.2334474372
2494,151306.45165296627
2495,95326.47727131569
2496,225789.97264503964
2497,143631.1490281171
2498,108423.06461153546
2499,92965.8142639794
2500,120488.12322219883
2501,125434.23799321736
2502,156350.5750007317
2503,99477.60768270868
2504,179143.45337518177
2505,215467.758011556
2506,252800.23439516098
2507,291320.4824671719
2508,252800.23439516098
2509,209440.96327481873
2510,225111.841837133
2511,175313.1743539603
2512,194794.27963979513
2513,212127.95027212243
2514,212909.3921955271
2515,144279.3249705036
2516,158990.6374110788
2517,128515.3145433024
2518,133766.83797175853
2519,216332.1530481383
2520,209716.36672225714
2521,183742.42338802855
2522,223047.14739371263
2523,123073.96864554535
2524,131817.97362827108
2525,140236.60082941572
2526,136760.75557104743
2527,110820.99261950377
2528,118512.28418772218
2529,131918.2601051298
2530,115433.10908750292
2531,250118.27742154017
2532,231127.71823507608
2533,186624.91667840758
2534,223924.55930081708
2535,319185.4777991235
2536,242368.23877427762
2537,224361.85804839982
2538,176075.75379013017
2539,184948.57740219566
2540,172421.7376856707
2541,183883.45921088176
2542,147466.17218935766
2543,127646.52934515575
2544,108992.52948244063
2545,121477.29049665648
2546,135490.5153571658
2547,148728.98461972328
2548,150176.75279183412
2549,154584.7826917598
2550,1897236.1840585133
2551,148587.7619030496
2552,119048.30953859177
2553,79755.60380795288
2554,99153.89274987098
2555,118584.28182628244
2556,100554.27937061
2557,103429.46176099443
2558,145108.09545306538
2559,117336.81148435098
2560,127297.89681340056
2561,138473.07450546353
2562,114809.80332389525
2563,137314.20977271805
2564,167736.1023197951
2565,107438.87795657697
2566,134651.76221280763
2567,120841.28717426726
2568,193411.17232092225
2569,187856.4716280401
2570,139581.71211644687
2571,156611.0588178961
2572,174735.68027202593
2573,213776.6617813934
2574,245667.87650308377
2575,129141.86400186663
2576,116686.56217416923
2577,146935.2875439856
2578,90604.53438590819
2579,66818.98280055393
2580,122850.23738473462
2581,127972.60167851881
2582,121600.30976803773
2583,270313.27310227905
2584,167796.93428235082
2585,182791.34560967304
2586,229741.07482672174
2587,217776.69550638754
2588,133324.41640014498
2589,154477.09168655175
2590,220175.47894332666
2591,179261.44566209902
2592,203189.5181433259
2593,204616.13934162827
2594,165596.08835032856
2595,192823.96185183869
2596,307870.7698198708
2597,179525.83048717835
2598,266087.5144602539
2599,322127.59320532286
2600,125695.37022035613
2601,138856.6078395534
2602,102831.16860081344
2603,102830.95922004442
2604,95523.84740706158
2605,101871.34878465493
2606,145297.38137245778
2607,178358.56171567796
2608,199209.1987837797
2609,149147.9978679127
2610,104091.86011353026
2611,136219.6859860374
2612,154691.4057749681
2613,115863.31728038321
2614,118443.84182737036
2615,139048.90702539112
2616,140683.41402742948
2617,198668.83599959683
2618,186177.33053329008
2619,200129.76570671026
2620,178598.14317224917
2621,169972.9386600026
2622,176821.90504369832
2623,241842.4155103377
2624,268504.655411009
2625,296326.1633626395
2626,166119.03810662715
2627,171856.62467106272
2628,394930.7699136079
2629,451755.4632161982
2630,318505.0492102725
2631,447678.05664681597
2632,343743.93694937904
2633,293357.80518699216
2634,371693.9131016398
2635,160902.69755373913
2636,187555.16570951336
2637,175828.09269052662
2638,259273.47556971357
2639,184040.81470767662
2640,145300.64074693067
2641,104034.38718290176
2642,190050.37054756508
2643,124279.4934371631
2644,140425.88482572342
2645,118265.42639190619
2646,115334.10214051112
2647,121841.55223996624
2648,151558.64257674376
2649,134738.39546306265
2650,138281.34799728915
2651,153348.91721952084
2652,412755.80603595794
2653,248114.74550427368
2654,227445.91714853008
2655,361784.50165597355
2656,287098.7798707742
2657,324074.71143213846
2658,261398.81579450698
2659,279841.3096399802
2660,327501.8410237888
2661,334043.8648219702
2662,329460.4249113783
2663,287879.0370216335
2664,256908.2149924242
2665,311889.26947166014
2666,265689.94885747175
2667,164685.06147745135
2668,172991.55429516925
2669,162503.78191160434
2670,274355.2451179413
2671,172991.55429516925
2672,195583.1558819018
2673,216506.29897220977
2674,220068.74615941616
2675,164985.01683335874
2676,189144.87727368667
2677,203781.4741759056
2678,234730.8865371859
2679,273952.21106664976
2680,284263.9730108472
2681,406956.71657177416
2682,323255.49426698306
2683,445360.3187208531
2684,299719.2329175223
2685,312913.54252653604
2686,245572.58752405274
2687,307071.1002653037
2688,207702.47979364276
2689,193760.81224326757
2690,450447.3260880339
2691,175729.19297798077
2692,137110.43514691168
2693,186405.6391168437
2694,136415.749395287
2695,184792.5214622082
2696,177550.5449474886
2697,180605.0174462013
2698,178992.4145919459
2699,178433.92077066406
2700,153946.01735742865
2701,149423.16676474334
2702,116199.15387222388
2703,137209.57338263222
2704,149234.93309433118
2705,116098.68507433032
2706,108268.01961536157
2707,112281.7457564924
2708,119962.80803799968
2709,103700.27560518197
2710,121882.7953536503
2711,330915.59606897604
2712,398625.4118829038
2713,178962.4072290011
2714,159402.34583400498
2715,162581.78169192915
2716,151310.9011604108
2717,177170.21741284968
2718,223436.978948715
2719,140911.60043517136
2720,164406.51591676712
2721,131042.47080700964
2722,149194.67505497645
2723,158386.2670835565
2724,115296.46840742862
2725,121912.38041428661
2726,129651.36681484275
2727,186071.5155066548
2728,153392.0832283096
2729,138833.11527481576
2730,126475.38024371349
2731,113741.59885021497
2732,109058.36291152028
2733,164309.48125298723
2734,135717.9888376604
